id,created_at,suhu,kelembapan,cahaya,kondisi
5919,2026-06-20 09:35:32.471036+00,30.8,70.7,1557,TERANG
5920,2026-06-20 09:40:33.240282+00,30.6,70.4,1450,TERANG
5921,2026-06-20 09:45:34.342409+00,30.4,70.6,1380,TERANG
5922,2026-06-20 09:50:35.115612+00,30.2,71,1368,TERANG
5923,2026-06-20 09:55:36.184564+00,29.8,72,1349,TERANG
5924,2026-06-20 11:41:51.974633+00,29.1,71.8,2302,TERANG
5925,2026-06-20 11:52:00.187515+00,28.3,72.9,2131,TERANG
5926,2026-06-20 12:33:56.00489+00,28,76.7,2139,TERANG
5927,2026-06-20 12:38:56.802066+00,27.8,78.6,2142,TERANG
5928,2026-06-20 12:49:16.006887+00,27.9,79.9,2150,TERANG
5929,2026-06-20 12:54:16.926704+00,28,79.8,2153,TERANG
5930,2026-06-20 12:59:17.625263+00,28,80,2152,TERANG
5931,2026-06-20 13:09:21.99155+00,27.6,82.7,2164,TERANG
5932,2026-06-20 13:14:23.349141+00,27.6,82.3,2161,TERANG
5933,2026-06-20 13:19:24.446106+00,27.6,82.5,2164,TERANG
5934,2026-06-20 13:24:26.431386+00,27.7,82.5,2174,TERANG
5935,2026-06-20 13:29:29.799298+00,27.8,81.9,2168,TERANG
5936,2026-06-20 13:34:30.65066+00,27.7,83.4,2170,TERANG
5937,2026-06-20 13:39:31.563488+00,27.9,82.5,2169,TERANG
5938,2026-06-20 13:44:32.473617+00,27.7,84,2172,TERANG
5939,2026-06-20 13:49:33.290251+00,27.6,85,2166,TERANG
5940,2026-06-20 13:54:34.735994+00,27.6,84.8,2178,TERANG
5941,2026-06-20 13:59:35.948523+00,27.6,84.5,2183,TERANG
5942,2026-06-20 14:04:36.527172+00,27.6,85,2182,TERANG
5943,2026-06-20 14:09:38.562251+00,27.6,85,2176,TERANG
5944,2026-06-20 14:14:39.660081+00,27.6,85.1,2181,TERANG
5945,2026-06-20 14:19:42.384298+00,27.8,84,2179,TERANG
5946,2026-06-20 14:24:43.486739+00,27.6,85,2180,TERANG
5947,2026-06-20 14:29:44.524694+00,27.6,85,2177,TERANG
5948,2026-06-20 14:34:45.146595+00,27.6,85,2188,TERANG
5949,2026-06-20 14:39:46.213391+00,27.6,84.8,2186,TERANG
5950,2026-06-20 14:44:47.893912+00,27.6,84.7,2190,TERANG
5951,2026-06-20 14:49:49.004026+00,27.6,85,2188,TERANG
5952,2026-06-20 14:54:49.901352+00,27.6,85,2189,TERANG
5953,2026-06-20 14:59:50.820926+00,27.6,84.6,2186,TERANG
5954,2026-06-20 15:04:52.16021+00,27.6,83.9,2184,TERANG
5955,2026-06-20 15:09:53.392979+00,27.6,84.2,2181,TERANG
5956,2026-06-20 15:14:54.479753+00,27.6,84.5,2189,TERANG
5957,2026-06-20 15:19:55.266906+00,27.6,84.9,2194,TERANG
5958,2026-06-20 15:24:56.245746+00,27.6,84.6,2192,TERANG
5959,2026-06-20 15:29:56.960116+00,27.6,83.9,2198,TERANG
5960,2026-06-20 15:34:57.876031+00,27.6,84.4,2201,TERANG
5961,2026-06-20 15:39:58.896671+00,27.5,84.5,2201,TERANG
5962,2026-06-20 15:44:59.823471+00,27.2,84.5,2202,TERANG
5963,2026-06-20 15:50:00.635416+00,27.1,85.1,2193,TERANG
5964,2026-06-20 15:55:01.504095+00,27.1,85.4,2201,TERANG
5965,2026-06-20 16:00:02.363085+00,27.1,85,2197,TERANG
5966,2026-06-20 16:05:03.402807+00,27.1,85.1,2201,TERANG
5967,2026-06-20 16:15:08.360579+00,27.1,85.5,2198,TERANG
5968,2026-06-20 16:20:09.166328+00,27.1,85.5,2197,TERANG
5969,2026-06-20 16:25:10.157168+00,27.1,86,2201,TERANG
5970,2026-06-20 16:30:10.954148+00,27,87.1,2200,TERANG
5971,2026-06-20 16:35:11.924718+00,26.7,88.5,2197,TERANG
5972,2026-06-20 16:45:27.100822+00,26.7,88.8,2203,TERANG
5973,2026-06-20 16:50:28.113781+00,26.7,89.2,2202,TERANG
5974,2026-06-20 16:55:29.040963+00,26.7,90.2,2204,TERANG
5975,2026-06-20 17:00:30.164834+00,26.7,90.2,2208,TERANG
5976,2026-06-20 17:05:31.095881+00,26.7,90,2210,TERANG
5977,2026-06-20 17:10:32.286301+00,26.6,90.5,2209,TERANG
5978,2026-06-20 17:15:33.191214+00,26.2,92,2207,TERANG
5979,2026-06-20 17:20:35.288895+00,26.2,92,2209,TERANG
5980,2026-06-20 17:25:36.80209+00,26.2,91.8,2209,TERANG
5981,2026-06-20 17:30:37.505475+00,26.5,90.9,2211,TERANG
5982,2026-06-20 17:35:38.64034+00,26.4,90.6,2972,GELAP
5983,2026-06-20 17:40:44.022318+00,26.4,91.1,3797,GELAP
5984,2026-06-20 17:45:44.829071+00,26.5,90.9,3805,GELAP
5985,2026-06-20 17:50:45.548087+00,26.7,89.4,3791,GELAP
5986,2026-06-20 17:55:55.489326+00,26.7,89,3792,GELAP
5987,2026-06-20 18:00:56.187266+00,26.7,89.2,3805,GELAP
5988,2026-06-20 18:05:56.993963+00,26.7,88.8,3794,GELAP
5989,2026-06-20 18:10:58.008776+00,26.7,88.6,3800,GELAP
5990,2026-06-20 18:15:59.128579+00,26.7,88.7,3800,GELAP
5991,2026-06-20 18:21:00.297691+00,26.5,89.7,3800,GELAP
5992,2026-06-20 18:26:01.100742+00,26.2,90.3,3796,GELAP
5993,2026-06-20 18:31:01.758647+00,26.2,91.4,3794,GELAP
5994,2026-06-20 18:36:02.563572+00,26.2,92,3791,GELAP
5995,2026-06-20 18:41:03.513701+00,26.2,92.5,3796,GELAP
5996,2026-06-20 18:46:04.439931+00,26.2,92.4,3796,GELAP
5997,2026-06-20 18:51:05.276772+00,26.2,92,3798,GELAP
5998,2026-06-20 18:56:12.045775+00,26.2,92.3,3798,GELAP
5999,2026-06-20 19:01:12.805205+00,25.8,92.9,3793,GELAP
6000,2026-06-20 19:06:13.644251+00,25.8,93,3797,GELAP
6001,2026-06-20 19:11:14.372416+00,25.8,93,3782,GELAP
6002,2026-06-20 19:16:15.216313+00,25.8,93,3790,GELAP
6003,2026-06-20 19:21:16.176169+00,25.8,93,3791,GELAP
6004,2026-06-20 19:26:17.011846+00,25.8,93,3799,GELAP
6005,2026-06-20 19:31:17.937576+00,25.8,93.1,3792,GELAP
6006,2026-06-20 19:36:18.899078+00,25.8,93,3797,GELAP
6007,2026-06-20 19:41:19.915537+00,25.8,93.5,3800,GELAP
6008,2026-06-20 19:46:21.709282+00,25.8,93.6,3793,GELAP
6009,2026-06-20 19:51:22.28387+00,25.8,93.4,3789,GELAP
6010,2026-06-20 19:56:23.269002+00,25.8,93.1,3799,GELAP
6011,2026-06-20 20:01:24.110259+00,25.8,93,3796,GELAP
6012,2026-06-20 20:06:24.759194+00,25.7,93.3,3791,GELAP
6013,2026-06-20 20:11:25.425011+00,25.3,94,3799,GELAP
6014,2026-06-20 20:16:26.225881+00,25.3,93.7,3796,GELAP
6015,2026-06-20 20:26:30.049812+00,25.5,93,3792,GELAP
6016,2026-06-20 20:31:30.89928+00,25.3,93,3793,GELAP
6017,2026-06-20 20:41:36.826116+00,25.8,92.4,3804,GELAP
6018,2026-06-20 20:46:37.595093+00,25.8,92,3795,GELAP
6019,2026-06-20 20:51:38.510883+00,25.8,90.9,3796,GELAP
6020,2026-06-20 20:56:39.260973+00,25.8,91.1,3798,GELAP
6021,2026-06-20 21:01:40.067909+00,25.8,91.4,3798,GELAP
6022,2026-06-20 21:06:40.939155+00,25.4,92.7,3800,GELAP
6023,2026-06-20 21:11:41.479517+00,25.5,92.3,3806,GELAP
6024,2026-06-20 21:16:42.304289+00,25.8,92,3795,GELAP
6025,2026-06-20 21:21:43.140477+00,25.8,92.4,3796,GELAP
6026,2026-06-20 21:26:44.041529+00,25.4,93.3,3803,GELAP
6027,2026-06-20 21:31:44.751559+00,25.3,94.2,3802,GELAP
6028,2026-06-20 21:36:45.546229+00,25.3,95.7,3795,GELAP
6029,2026-06-20 21:41:46.389961+00,25.3,96,3801,GELAP
6030,2026-06-20 21:46:47.078954+00,25.3,96,3804,GELAP
6031,2026-06-20 21:51:47.885455+00,24.9,96,3798,GELAP
6032,2026-06-20 21:56:48.745637+00,24.8,96.5,3804,GELAP
6033,2026-06-20 22:01:49.490151+00,24.8,97,3783,GELAP
6034,2026-06-20 22:06:50.241731+00,24.8,97.2,3794,GELAP
6035,2026-06-20 22:12:01.513635+00,24.8,97.9,3799,GELAP
6036,2026-06-20 22:17:03.62756+00,24.6,97.9,3795,GELAP
6037,2026-06-20 22:27:17.825079+00,24.6,97.9,3770,GELAP
6038,2026-06-20 22:32:19.787076+00,24.5,98,3692,GELAP
6039,2026-06-20 22:37:20.636705+00,24.8,98,3477,GELAP
6040,2026-06-20 22:42:21.873904+00,24.6,97.9,3086,GELAP
6041,2026-06-20 22:47:23.101742+00,24.5,98,2632,GELAP
6042,2026-06-20 22:52:24.309437+00,24.6,97,2252,TERANG
6043,2026-06-20 22:57:25.431363+00,24.8,95.8,1997,TERANG
6044,2026-06-20 23:02:26.101908+00,24.8,94.8,1721,TERANG
6045,2026-06-20 23:07:27.697232+00,24.8,94,1487,TERANG
6046,2026-06-20 23:12:29.122968+00,24.9,94,1341,TERANG
6047,2026-06-20 23:17:29.903452+00,25.3,94,1241,TERANG
6048,2026-06-20 23:22:33.79754+00,25.3,94,1126,TERANG
6049,2026-06-20 23:27:34.647555+00,25.3,93.6,1053,TERANG
6050,2026-06-20 23:32:35.525259+00,25.3,93,990,TERANG
6051,2026-06-20 23:37:36.262545+00,25.3,92.9,947,TERANG
6052,2026-06-20 23:42:36.823034+00,25.3,92.1,968,TERANG
6053,2026-06-20 23:47:37.663497+00,25.3,91.4,893,TERANG
6054,2026-06-20 23:52:38.442391+00,25.8,91.2,845,TERANG
6055,2026-06-20 23:57:39.354696+00,25.8,90.3,880,TERANG
6056,2026-06-21 00:02:40.263785+00,25.8,90.7,873,TERANG
6057,2026-06-21 00:07:41.11302+00,25.8,90,854,TERANG
6058,2026-06-21 00:12:42.163083+00,25.8,89.9,812,TERANG
6059,2026-06-21 00:17:42.891409+00,26.1,88.9,757,TERANG
6060,2026-06-21 00:22:43.808219+00,26.2,87.1,761,TERANG
6061,2026-06-21 00:27:44.511253+00,26.2,85.7,745,TERANG
6062,2026-06-21 00:32:45.079083+00,26.3,84.6,697,TERANG
6063,2026-06-21 00:37:45.832831+00,26.7,83.1,705,TERANG
6064,2026-06-21 00:42:46.744002+00,26.7,82,646,TERANG
6065,2026-06-21 00:47:47.547503+00,26.8,81.1,669,TERANG
6066,2026-06-21 00:52:48.332332+00,27,81.1,672,TERANG
6067,2026-06-21 00:57:49.578965+00,27.2,81,677,TERANG
6068,2026-06-21 01:02:50.692837+00,27.5,80,665,TERANG
6069,2026-06-21 01:07:51.421932+00,27.6,79.7,667,TERANG
6070,2026-06-21 01:12:51.96689+00,27.6,79.3,656,TERANG
6071,2026-06-21 01:17:52.726001+00,28,77.6,648,TERANG
6072,2026-06-21 01:27:58.924214+00,27.9,77.1,643,TERANG
6073,2026-06-21 01:32:59.81837+00,28,76,647,TERANG
6074,2026-06-21 01:38:00.538875+00,28.1,76,611,TERANG
6075,2026-06-21 01:43:01.246097+00,28.5,74.2,623,TERANG
6076,2026-06-21 01:48:05.085292+00,28.5,72.2,603,TERANG
6077,2026-06-21 01:53:08.413479+00,28.5,72,610,TERANG
6078,2026-06-21 01:58:09.203297+00,28.7,71.3,602,TERANG
6079,2026-06-21 02:03:09.819444+00,28.9,70.4,596,TERANG
6080,2026-06-21 02:08:10.639915+00,28.9,70,599,TERANG
6081,2026-06-21 02:13:11.497595+00,29.3,70.2,594,TERANG
6082,2026-06-21 02:18:12.200535+00,29.2,69.7,588,TERANG
6083,2026-06-21 02:23:13.1056+00,29.2,69.3,579,TERANG
6084,2026-06-21 02:28:13.876286+00,29.3,68.6,593,TERANG
6085,2026-06-21 02:33:14.765233+00,29.4,68.4,531,TERANG
6086,2026-06-21 02:38:15.542474+00,29.5,68,543,TERANG
6087,2026-06-21 02:43:16.433087+00,29.8,67.7,507,TERANG
6088,2026-06-21 02:48:17.235953+00,30,67.4,513,TERANG
6089,2026-06-21 02:53:20.045846+00,30.2,64.6,509,TERANG
6090,2026-06-21 02:58:20.823468+00,30.5,63.7,490,TERANG
6091,2026-06-21 03:03:21.634746+00,30.7,63.3,474,TERANG
6092,2026-06-21 03:08:22.569698+00,30.5,64.1,530,TERANG
6093,2026-06-21 03:13:26.092022+00,29.8,67,525,TERANG
6094,2026-06-21 03:18:27.013149+00,30.2,65.4,482,TERANG
6095,2026-06-21 03:23:30.453498+00,30.1,65.2,506,TERANG
6096,2026-06-21 03:33:36.991715+00,30.1,65.4,510,TERANG
6097,2026-06-21 03:38:37.758394+00,30.3,65.3,502,TERANG
6098,2026-06-21 03:48:41.733003+00,30.7,63.6,488,TERANG
6099,2026-06-21 03:53:42.495071+00,31,63,501,TERANG
6100,2026-06-21 03:58:43.651582+00,30.8,63.1,497,TERANG
6101,2026-06-21 04:03:44.697231+00,31.3,61.7,461,TERANG
6102,2026-06-21 04:08:45.662798+00,31.3,61.2,476,TERANG
6103,2026-06-21 04:13:53.811668+00,31.5,61.4,462,TERANG
6104,2026-06-21 04:18:56.481988+00,31.6,61.5,491,TERANG
6105,2026-06-21 04:39:26.506506+00,32.2,59.1,456,TERANG
6106,2026-06-21 04:44:27.544991+00,31.8,60,457,TERANG
6107,2026-06-21 04:49:28.416642+00,31.9,59.5,451,TERANG
6108,2026-06-21 05:04:54.252629+00,31.9,59.8,433,TERANG
6109,2026-06-21 05:09:55.184458+00,32.6,57.3,433,TERANG
6110,2026-06-21 05:27:12.521066+00,33.7,53.1,417,TERANG
6111,2026-06-21 05:49:25.774684+00,33.4,52.8,409,TERANG
6112,2026-06-21 05:54:30.667842+00,33.6,50.9,417,TERANG
6113,2026-06-21 06:04:36.76404+00,34.4,50.2,395,TERANG
6114,2026-06-21 06:14:58.81981+00,34.8,49.2,385,TERANG
6115,2026-06-21 06:19:59.748902+00,35.2,48.2,384,TERANG
6116,2026-06-21 06:25:00.802225+00,35.2,48.3,386,TERANG
6117,2026-06-21 06:30:01.722543+00,34.7,49.9,394,TERANG
6118,2026-06-21 06:35:06.733845+00,35.1,48.1,375,TERANG
6119,2026-06-21 06:40:09.489177+00,35.4,46.9,379,TERANG
6120,2026-06-21 06:45:19.567161+00,35.3,46.8,380,TERANG
6121,2026-06-21 06:50:22.341775+00,35,47.9,391,TERANG
6122,2026-06-21 06:55:23.441325+00,34.6,48.7,391,TERANG
6123,2026-06-21 07:05:27.833937+00,34.9,48.4,382,TERANG
6124,2026-06-21 07:10:28.801979+00,35.3,46,379,TERANG
6125,2026-06-21 07:15:29.682652+00,36.1,45.2,375,TERANG
6126,2026-06-21 07:20:30.433778+00,36.3,44.8,363,TERANG
6127,2026-06-21 07:25:39.742969+00,35.6,44.1,356,TERANG
6128,2026-06-21 07:30:40.65846+00,35.7,44.3,311,TERANG
6129,2026-06-21 07:35:42.632487+00,35.6,44,312,TERANG
6130,2026-06-21 07:45:53.039288+00,35.2,44.7,316,TERANG
6131,2026-06-21 07:50:55.80713+00,34.9,45.6,359,TERANG
6132,2026-06-21 07:55:56.66513+00,34.7,47.2,367,TERANG
6133,2026-06-21 08:00:57.575149+00,34.7,47.3,383,TERANG
6134,2026-06-21 08:05:58.592992+00,34.7,46.4,391,TERANG
6135,2026-06-21 08:10:59.567528+00,34.4,47.4,399,TERANG
6136,2026-06-21 08:16:00.470443+00,34.2,48,405,TERANG
6137,2026-06-21 08:21:02.414422+00,34.1,48.6,417,TERANG
6138,2026-06-21 08:26:03.336786+00,33.8,48.6,419,TERANG
6139,2026-06-21 08:31:04.160098+00,34.1,49,406,TERANG
6140,2026-06-21 08:36:05.569866+00,34.2,49.1,420,TERANG
6141,2026-06-21 08:41:07.221311+00,34.1,52.4,417,TERANG
6142,2026-06-21 08:46:08.094071+00,33.3,58.3,488,TERANG
6143,2026-06-21 08:56:19.866858+00,32.8,62,562,TERANG
6144,2026-06-21 09:01:20.712095+00,32.8,62.3,514,TERANG
6145,2026-06-21 09:06:21.554181+00,32.8,62.3,461,TERANG
6146,2026-06-21 09:11:22.463246+00,32.6,62.4,460,TERANG
6147,2026-06-21 09:16:23.986009+00,32.3,63.2,476,TERANG
6148,2026-06-21 09:21:24.842332+00,32.3,63.3,485,TERANG
6149,2026-06-21 09:26:25.993034+00,32.1,64,507,TERANG
6150,2026-06-21 09:31:26.588691+00,31.9,65.4,523,TERANG
6151,2026-06-21 09:36:27.453581+00,31.8,67,542,TERANG
6152,2026-06-21 09:41:28.33845+00,31.6,67.2,562,TERANG
6153,2026-06-21 09:46:29.133428+00,31.3,68.3,582,TERANG
6154,2026-06-21 09:51:37.798278+00,31.3,69.6,641,TERANG
6155,2026-06-21 09:56:38.840784+00,30.9,70.6,673,TERANG
6156,2026-06-21 10:01:40.15909+00,31,70.6,734,TERANG
6157,2026-06-21 10:06:42.874959+00,30.8,72.4,816,TERANG
6158,2026-06-21 10:11:44.122687+00,30.8,73.8,965,TERANG
6159,2026-06-21 10:16:45.164055+00,30.6,74.1,1075,TERANG
6160,2026-06-21 10:21:46.300454+00,30.2,75.2,1282,TERANG
6161,2026-06-21 10:26:47.228439+00,30.2,75.5,1554,TERANG
6162,2026-06-21 10:31:48.054167+00,30.2,75.7,1728,TERANG
6163,2026-06-21 10:36:48.885996+00,30.2,76.3,1799,TERANG
6164,2026-06-21 10:41:49.794897+00,30,77.8,1935,TERANG
6165,2026-06-21 10:59:01.493017+00,30,77.3,2083,TERANG
6166,2026-06-21 11:04:03.696407+00,29.8,79.7,2085,TERANG
6167,2026-06-21 11:24:44.818152+00,29.3,82,2095,TERANG
6168,2026-06-21 11:34:49.150711+00,29.3,82.9,2091,TERANG
6169,2026-06-21 11:39:50.299342+00,29.2,83.8,2094,TERANG
6170,2026-06-21 11:44:51.812606+00,28.9,84,2101,TERANG
6171,2026-06-21 11:49:52.708337+00,29.2,83.4,2102,TERANG
6172,2026-06-21 11:54:53.848138+00,29.2,83,2109,TERANG
6173,2026-06-21 11:59:55.848614+00,29,83.4,2106,TERANG
6174,2026-06-21 12:04:56.640584+00,29,84.1,2109,TERANG
6175,2026-06-21 12:09:57.379626+00,28.9,84,2113,TERANG
6176,2026-06-21 12:14:58.573684+00,28.9,84.3,2111,TERANG
6177,2026-06-21 12:19:59.389682+00,28.9,85,2117,TERANG
6178,2026-06-21 12:30:05.883709+00,28.9,83.9,2121,TERANG
6179,2026-06-21 12:40:16.054568+00,28.5,85.3,2120,TERANG
6180,2026-06-21 12:45:17.020167+00,28.5,87,2118,TERANG
6181,2026-06-21 12:50:19.906132+00,28.5,87.2,2128,TERANG
6182,2026-06-21 12:55:21.957149+00,28.5,87.7,2127,TERANG
6183,2026-06-21 13:00:22.719094+00,28.5,87.8,2133,TERANG
6184,2026-06-21 13:05:23.713+00,28.5,84.8,2133,TERANG
6185,2026-06-21 13:10:24.558609+00,28.5,84.9,2127,TERANG
6186,2026-06-21 13:15:25.757537+00,28.3,85.3,2136,TERANG
6187,2026-06-21 13:20:26.826203+00,28.4,85,2140,TERANG
6188,2026-06-21 13:25:27.784575+00,28,86.8,2140,TERANG
6189,2026-06-21 13:30:28.919558+00,28,86,2139,TERANG
6190,2026-06-21 13:35:29.73609+00,28,85.7,2147,TERANG
6191,2026-06-21 13:40:30.743275+00,28,86.7,2142,TERANG
6192,2026-06-21 13:45:31.69593+00,28,86.5,2139,TERANG
6193,2026-06-21 13:50:32.95296+00,28,86.2,2147,TERANG
6194,2026-06-21 13:55:34.065609+00,28,86.7,2145,TERANG
6195,2026-06-21 14:00:34.986918+00,28,87.7,2150,TERANG
6196,2026-06-21 14:05:38.137509+00,27.9,88.5,2145,TERANG
6197,2026-06-21 14:10:38.971225+00,27.8,89.2,2132,TERANG
6198,2026-06-21 14:20:42.89796+00,27.9,88.9,2149,TERANG
6199,2026-06-21 14:25:44.218471+00,27.9,89.1,2154,TERANG
6200,2026-06-21 14:30:44.963082+00,28,88.7,2154,TERANG
6201,2026-06-21 14:35:45.840358+00,27.8,89.1,2150,TERANG
6202,2026-06-21 14:40:46.555772+00,27.7,90.3,2155,TERANG
6203,2026-06-21 14:45:48.131977+00,27.8,89.9,2160,TERANG
6204,2026-06-21 14:50:49.207196+00,27.6,90.7,2159,TERANG
6205,2026-06-21 14:55:50.398501+00,27.7,89.8,2158,TERANG
6206,2026-06-21 15:00:51.947424+00,27.7,89.7,2158,TERANG
6207,2026-06-21 15:05:53.79621+00,28,88.5,2158,TERANG
6208,2026-06-21 15:10:54.998572+00,27.9,88.7,2165,TERANG
6209,2026-06-21 15:15:55.994234+00,27.6,90.2,2162,TERANG
6210,2026-06-21 15:20:56.745822+00,27.6,91.5,2168,TERANG
6211,2026-06-21 15:25:58.031884+00,27.6,92,2172,TERANG
6212,2026-06-21 15:31:00.960743+00,27.6,92.5,2169,TERANG
6213,2026-06-21 15:36:02.029916+00,27.6,92.6,2166,TERANG
6214,2026-06-21 15:41:02.639625+00,27.6,92,2174,TERANG
6215,2026-06-21 15:46:08.481477+00,27.6,92.8,2173,TERANG
6216,2026-06-21 15:51:09.175369+00,27.6,92.2,2169,TERANG
6217,2026-06-21 15:56:09.946806+00,27.6,92.5,2175,TERANG
6218,2026-06-21 16:06:18.511361+00,27.4,93,2176,TERANG
6219,2026-06-21 16:11:19.37798+00,27.2,93.1,2176,TERANG
6220,2026-06-21 16:16:20.19581+00,27.1,93,2176,TERANG
6221,2026-06-21 16:21:21.348677+00,27.1,93,2181,TERANG
6222,2026-06-21 16:26:22.679328+00,27.1,93,2171,TERANG
6223,2026-06-21 16:31:23.637644+00,27.1,93.1,2181,TERANG
6224,2026-06-21 16:36:24.529747+00,27.1,93.1,2178,TERANG
6225,2026-06-21 16:41:25.321977+00,27.4,92.9,2183,TERANG
6226,2026-06-21 16:46:26.451501+00,27.3,92.8,2173,TERANG
6227,2026-06-21 16:51:28.385955+00,27.1,93,2186,TERANG
6228,2026-06-21 16:56:29.909019+00,27.1,93,2182,TERANG
6229,2026-06-21 17:01:30.881334+00,27.1,93,2187,TERANG
6230,2026-06-21 17:06:31.774225+00,27.3,92.3,2185,TERANG
6231,2026-06-21 17:11:32.372561+00,27.6,92.3,2189,TERANG
6232,2026-06-21 17:16:33.483615+00,27.3,91.4,2638,GELAP
6233,2026-06-21 17:21:34.441247+00,27.4,91.3,3778,GELAP
6234,2026-06-21 17:26:35.245926+00,27.6,90.5,3779,GELAP
6235,2026-06-21 17:31:36.321895+00,27.3,90.3,3773,GELAP
6236,2026-06-21 17:36:37.194006+00,27.1,90.5,3762,GELAP
6237,2026-06-21 17:41:38.001148+00,27.1,90.6,3768,GELAP
6238,2026-06-21 17:46:39.715491+00,27.1,90.6,3766,GELAP
6239,2026-06-21 17:51:40.712429+00,27.1,91.4,3756,GELAP
6240,2026-06-21 17:56:41.482508+00,27.6,90.1,3758,GELAP
6241,2026-06-21 18:01:42.421101+00,27.2,91.3,3759,GELAP
6242,2026-06-21 18:06:43.534328+00,27.1,91.7,3750,GELAP
6243,2026-06-21 18:11:44.261714+00,27.1,91.7,3756,GELAP
6244,2026-06-21 18:16:45.164789+00,27.1,91.8,3762,GELAP
6245,2026-06-21 18:21:46.795885+00,27.1,92,3761,GELAP
6246,2026-06-21 18:26:47.791437+00,27.1,91.9,3759,GELAP
6247,2026-06-21 18:31:49.023173+00,27.1,92.2,3759,GELAP
6248,2026-06-21 18:36:49.909162+00,27.1,92.1,3759,GELAP
6249,2026-06-21 18:41:51.140779+00,27.1,90.9,3742,GELAP
6250,2026-06-21 18:46:51.868222+00,27.1,92,3755,GELAP
6251,2026-06-21 18:51:52.662306+00,27.1,93.7,3761,GELAP
6252,2026-06-21 18:56:53.240602+00,26.7,96,3752,GELAP
6253,2026-06-21 19:01:53.929817+00,26.7,97,3761,GELAP
6254,2026-06-21 19:06:54.728359+00,26.6,96.5,3758,GELAP
6255,2026-06-21 19:11:55.305614+00,26.7,95.6,3762,GELAP
6256,2026-06-21 19:16:56.219153+00,26.7,94.6,3767,GELAP
6257,2026-06-21 19:21:56.962122+00,26.7,94,3703,GELAP
6258,2026-06-21 19:26:57.714114+00,26.7,93.5,3667,GELAP
6259,2026-06-21 19:31:58.626011+00,26.7,93.3,3665,GELAP
6260,2026-06-21 19:37:00.408448+00,26.7,92.9,3673,GELAP
6261,2026-06-21 19:42:03.249799+00,26.7,92.1,3679,GELAP
6262,2026-06-21 19:47:04.225444+00,26.7,92,3661,GELAP
6263,2026-06-21 19:52:05.003296+00,26.7,91.6,3678,GELAP
6264,2026-06-21 19:57:05.843322+00,26.7,90.5,3675,GELAP
6265,2026-06-21 20:02:06.497687+00,26.7,90.2,3679,GELAP
6266,2026-06-21 20:07:07.423111+00,26.7,92,3663,GELAP
6267,2026-06-21 20:12:08.417197+00,26.7,91.9,3667,GELAP
6268,2026-06-21 20:17:09.349266+00,26.7,91.8,3667,GELAP
6269,2026-06-21 20:22:10.238979+00,26.7,91,3672,GELAP
6270,2026-06-21 20:27:10.902804+00,26.7,91.7,3691,GELAP
6271,2026-06-21 20:32:11.493277+00,26.7,92.1,3693,GELAP
6272,2026-06-21 20:37:12.255013+00,26.7,92.5,3702,GELAP
6273,2026-06-21 20:42:12.914858+00,26.7,92.7,3707,GELAP
6274,2026-06-21 20:47:13.666772+00,26.7,93,3704,GELAP
6275,2026-06-21 20:52:14.332964+00,26.6,92.7,3711,GELAP
6276,2026-06-21 20:57:15.091491+00,26.7,91.6,3706,GELAP
6277,2026-06-21 21:02:15.943546+00,26.7,92,3702,GELAP
6278,2026-06-21 21:07:17.095091+00,26.7,90.7,3713,GELAP
6279,2026-06-21 21:12:17.735245+00,26.7,89.7,3714,GELAP
6280,2026-06-21 21:17:18.837146+00,26.7,89.3,3716,GELAP
6281,2026-06-21 21:22:19.813068+00,26.7,89.1,3717,GELAP
6282,2026-06-21 21:27:21.688245+00,26.7,89.6,3716,GELAP
6283,2026-06-21 21:32:25.506171+00,26.7,88.7,3712,GELAP
6284,2026-06-21 21:37:26.310699+00,26.7,88.7,3704,GELAP
6285,2026-06-21 21:42:27.02545+00,26.7,88,3718,GELAP
6286,2026-06-21 21:47:28.064147+00,26.7,87.4,3707,GELAP
6287,2026-06-21 21:52:28.998119+00,26.7,86.3,3717,GELAP
6288,2026-06-21 21:57:29.842355+00,26.7,86.2,3724,GELAP
6289,2026-06-21 22:02:30.774919+00,26.7,85.7,3726,GELAP
6290,2026-06-21 22:07:31.725187+00,26.7,85.6,3717,GELAP
6291,2026-06-21 22:12:32.466701+00,26.7,84.8,3721,GELAP
6292,2026-06-21 22:17:33.743247+00,26.7,84.2,3716,GELAP
6293,2026-06-21 22:22:34.925355+00,26.7,83.5,3718,GELAP
6294,2026-06-21 22:27:35.862203+00,26.7,83.4,3707,GELAP
6295,2026-06-21 22:32:36.564318+00,26.7,82.5,3645,GELAP
6296,2026-06-21 22:37:37.653088+00,26.7,82.1,3444,GELAP
6297,2026-06-21 22:42:38.382726+00,26.7,82.1,3118,GELAP
6298,2026-06-21 22:47:39.292+00,26.7,81.6,2728,GELAP
6299,2026-06-21 22:52:40.058917+00,26.7,81.9,2382,TERANG
6300,2026-06-21 22:57:40.881158+00,26.7,81.5,2083,TERANG
6301,2026-06-21 23:07:44.785794+00,26.7,81,1626,TERANG
6302,2026-06-21 23:12:45.591614+00,26.7,81,1351,TERANG
6303,2026-06-21 23:17:46.359166+00,26.7,80.9,1167,TERANG
6304,2026-06-21 23:22:47.055281+00,26.7,81,1053,TERANG
6305,2026-06-21 23:27:47.919539+00,26.7,80.8,957,TERANG
